fidc,cri_evento,competencia,mob,pl_R$mi,carteira_R$mi,pdd_pct_carteira,saldo_90d_pct_carteira,wam_observado,ticket_medio,subordinacao_pct,evento,leitura,fonte_id,status,nota_metodo
FIDC_II,CRI_K1,2023-09-30,-3,596.0342101699999,594.72775768,0.10894716063490531,0.01430292062234118,n/d,n/d,n/d,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2023_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K1,2023-10-31,-2,586.21283971,585.28845266,0.10992325699850072,0.015408778490354028,n/d,n/d,0.21671766874564832,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2023_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K1,2023-11-30,-1,580.0461005,578.88133269,0.11082633988537363,0.016333399603789527,n/d,n/d,0.22247162664282874,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2023_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K1,2023-12-31,0,557.47879134,555.99234625,0.062066978354560404,0.006911680665963844,n/d,n/d,0.20584406095145233,cessão em t=0,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2023_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K1,2024-01-31,1,535.84920333,532.93707837,0.06320013657712881,0.0025428206536966757,n/d,n/d,0.20409887555066092,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K1,2024-02-29,2,374.9118366,374.19103036,0.09499553419493141,0.009845928338943521,n/d,n/d,0.21495074230580807,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K1,2024-03-31,3,358.81230752,357.9950492,0.09373170099694215,0.010366724842406005,n/d,n/d,0.2092360881065432,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_IV,CRI_K1,2023-09-30,-3,866.34206176,870.66871965,0.02426834552927768,0.0028071785339692833,n/d,n/d,n/d,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2023_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_IV,CRI_K1,2023-10-31,-2,868.04899156,868.14162627,0.027349020979459134,0.0034495300874659673,n/d,n/d,0.2794961073210156,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2023_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_IV,CRI_K1,2023-11-30,-1,887.40289522,886.99103967,0.030622688477332856,0.004058517999617348,n/d,n/d,0.2914052797358129,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2023_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_IV,CRI_K1,2023-12-31,0,1042.14019803,1033.24954939,0.02673675492654163,0.0035050359152230667,n/d,n/d,0.2711045366053957,cessão em t=0,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2023_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_IV,CRI_K1,2024-01-31,1,1124.76852441,1122.9628006500002,0.026005553125265046,0.0029942494693980404,n/d,n/d,0.28205708768638704,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_IV,CRI_K1,2024-02-29,2,1167.57186011,1168.12413147,0.0276169645767039,0.0035914302658233742,n/d,n/d,0.27557796847241883,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_IV,CRI_K1,2024-03-31,3,1169.37978751,1167.2088851600001,0.02926740867408426,0.003994894846401736,n/d,n/d,0.276319366171627,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI1_PROSP_20240216,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K2,2024-02-29,-3,374.9118366,374.19103036,0.09499553419493141,0.009845928338943521,n/d,n/d,0.21495074230580807,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI2_RATING_202406,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K2,2024-03-31,-2,358.81230752,357.9950492,0.09373170099694215,0.010366724842406005,n/d,n/d,0.2092360881065432,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI2_RATING_202406,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K2,2024-04-30,-1,351.03004002999995,349.52960016000003,0.09620764443013347,0.010747857086439438,n/d,n/d,0.20787441120349937,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI2_RATING_202406,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K2,2024-05-31,0,339.71554220999997,338.41657774000004,0.10111749760760996,0.011785268371409894,n/d,n/d,0.20743449536598155,cessão em t=0,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI2_RATING_202406,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
FIDC_II,CRI_K2,2024-06-30,1,330.27028631,329.86141803,0.10234474799028986,0.012155400422232279,n/d,n/d,0.207858183522875,janela t−3 a t+3,"Os agregados mostram a trajetória do denominador, PDD e atraso. Sem tape por CCB, não se separa seleção do pool de mudança de denominador.",CVM_FIDC_2024_I_IV_V_X2 | ANX_CRI2_RATING_202406,Documentado,"Meses relativos ao fechamento da competência da cessão; ausência de classe subordinada identificável, aging, WAM ou ticket permanece n/d."
